job_id,company_name,title,job_types,duties_clean,skills_clean,benefits_clean,detail_text_clean
311918,EY한영,"[EY한영] BMC(Brand, Marketing and Communications) 인턴",INTERN,,,,"﻿ [EY한영] BMC(Brand, Marketing and Communications) 인턴 [모집 분야] BMC팀 (Brand, Marketing and Communications) EOY 인턴 - EY 최우수 기업가상(EOY) 후보자 선정을 위한 심사 자료(Dossier) 리서치 및 자료 작성 * EY 최우수 기업가상 링크 참조 [바로가기] - EOY Awards Gala(시상식) 기획 및 운영 지원 - 기타 EY Flagship 세미나 기획 및 운영 지원 [지원자격] - 경영학, 경제학, 회계학 전공자 우대 (재무제표 분석 가능자 우대) - 심사 조건에 따른 리서치를 통한 후보자 선별 작업 능력이 우수한 자 - 빠른 인터넷 리서치 및 데이터 관리 / 작문(국문) 능력이 우수한 자 [우대사항] - MS Office를 잘 다룰 수 있는 자 (Excel 능통자 우대) - 대학생, 휴학생 무관 (휴학생 및 졸업생 우대)"
311917,CGV,CGV SCREENX 서포터즈 모집,,,기타,사은품 지급 | 행사 참여,"[SCREENX 서포터즈 모집] 3면으로 먼저 보는 짜릿함 온 세상에 공유하는 즐거움 영화를 사랑하고 새로운 관람 경험에 열광하는 분 좋은 영화를 보면 후기를 남기지 않고는 못 배기는 분 지금 바로 SCREENX 서포터즈에 지원하세요! [모집 인원] - 300명 [모집 기간] - 26. 3. 26(목) ~ 4. 5(일) [모집 대상] - 인스타그램 영향력이 높고 - CGV용산아이파크몰, 왕십리, - 영등포타임스퀘어, 홍대 방문이 가능한 분 [지원 방법] - 모집 기간 내 [지원하기] 버튼 클릭 및 - 구글폼 제출 완료된 고객 중 300명 [최종 발표] - 26. 4. 10(금) *본 이벤트 참여 시 구글폼으로 입력하신 정보는 SCREENX 서포터즈 운영 및 혜택 제공을 위해 활용됩니다. *해당 정보는 운영 대행사인 ‘알파블럭’ 대행 업체에서 관리하며, 온라인 쿠폰 지급을 위해 CGV 아이디 등 정보가 CGV와 대행사 간 공유될 수 있습니다. *[지원하기] 버튼 클릭 시, 상기 내용에 동의한 것으로 간주됩니다. [SCREENX 서포터즈 혜택] [혜택 01] 다수의 SCREENX 영화 개봉주 관람 쿠폰 2매 제공 [혜택 02] SCREENX 서포터즈 전용 이벤트 참여 기회 [SCREENX 서포터즈 활동 미션] [미션 01] - 영화 개봉주 SCREENX - 온라인 쿠폰(2매)으로 영화 관람! [미션 02] - 일정 기간 내 인스타그램 후기 업로드 *자세한 사항은 선정된 분들께 별도 안내 예정 [필수 해시태그] @cgv_korea @cj4dplex_official #CGV #SCREENX #영화명 #SCREENX컷 #3면도파민 #몰입감레전드 #시야확장 *변경될 수 있으며, 선정자 대상 별도 안내 예정 [EVENT] - SCREENX 서포터즈 서프라이즈 이벤트 - 선정된 서포터즈분 중 추첨을 통해 200명에게 - <슈퍼 마리오 갤럭시>를 누구보다 먼저 SCREENX로 - 관람할 수 있는 기회 제공! (1인 1매) [일시] - 26. 4. 15(수) 오후 8시 시작 영화 [장소] - CGV용산아이파크몰 SCREENX관 *선정되신 분들께 별도 안내 예정"
311916,한솔섬유,[한솔섬유] [본사] 디자인부(Digital팀) 신입(인턴) 또는 경력,"NEW, EXPERIENCED",,,,"[한솔섬유] [본사] 디자인부(Digital팀) 신입(인턴) 또는 경력 모집분야 디자인부 Digital 팀 공통자격 요건 졸업예정자의 경우, 학교에 출석하지 않아도 졸업에 지장이 없거나, 학칙으로 학점인정이 가능한 분만 지원 남자는 병역필 또는 면제이신 분 해외여행에 결격 사유가 없으신 분"
311915,거창군,2026년 제6회 거창군 가족사진 공모전,,,,상장 수여,2026년 제6회 거창군 가족사진 공모전 ● 참가 자격 - 거창군민 누구나 ● 공모 주제 - 사진으로 전하는 우리 가족 이야기 ● 시상 내역 - 포스터 참고 ● 공모 일정 - 접수기간 : 2026. 3. 26.(목) ~ 4. 20.(월) ● 접수방법 - 이메일 : applegarden@korea.kr ● 문의 사항 - 055-940-3153
311914,인구보건복지협회,제3회 대한민국 인구 페스티벌「사진·숏폼영상」 공모전,,,,상장 수여,"제3회 대한민국 인구 페스티벌 「사진·숏폼영상 공모전」 ● 참가 자격 - 인구문제에 관심있는 대한민국 국민 누구나 - [사진] 개인 - [숏폼영상] 개인 또는 3인이하 팀구성 가능 ● 공모 분야 - 사진·숏폼영상 2분야 ● 공모 주제 - 주제와 관련된 내용을 사진·숏폼영상으로 자유롭게 표현 [사진] - ① 건강한 시작, 돌봄의 연결 - (예시) 임산부와 가족이 태교하는 모습, 이웃과 함께하는 공동육아의 모습 등 - ② 일·가정 양립, 가족친화 일터 - (예시) 재택근무 중 아이와 함께하는 일상, 가족돌봄 휴가를 사용하는 직장인 등 - ③ 다양한 가족, 존중의 일상 - (예시) 가족이 함께 취미활동을 즐기는 장면, 서로의 기념일을 챙기는 모습 등 [숏폼영상] - 돌봄 - (예시) 태아를 돌봄, 아이를 돌봄, 어르신을 돌봄 등 다양한 돌봄의 모습 등"
311913,한솔섬유,[한솔섬유] [본사] 디자인부(Style Design) 신입(인턴) 또는 경력,"NEW, EXPERIENCED",,,,"[한솔섬유] [본사] 디자인부(Style Design) 신입(인턴) 또는 경력 모집분야 디자인부 Style Design Womens 팀 공통자격 요건 졸업예정자의 경우, 학교에 출석하지 않아도 졸업에 지장이 없거나, 학칙으로 학점인정이 가능한 분만 지원 남자는 병역필 또는 면제이신 분 해외여행에 결격 사유가 없으신 분"
311912,연합뉴스X농협,[연합뉴스X농협] 로컬의 미래를 디자인할 'Y-FARM 서포터즈' 모집 (~4/5),,,파워블로거/SNS | 휴학 중/시간 투자 가능,활동비 | 수료증 및 인증서,"[연합뉴스X농협] 로컬의 미래를 디자인할 'Y-FARM 서포터즈' 모집 (~4/5) AI 시대, K-로컬의 내일을 만나다! 연합뉴스와 농협이 함께하는 'Y-FARM EXPO 2026'에서 농업과 지역의 가치를 널리 알릴 열정적인 서포터즈를 모집합니다. 스마트팜부터 로컬 라이프스타일까지, 우리 농업의 새로운 미래를 현장에서 직접 경험하고 기록해 보세요! 📍 모집 개요 모집 대상: 자신의 역량으로 농업과 지역의 가치를 함께 만들고 싶은 누구나 선발 인원: 총 20명 숏폼 특화 (8명) 블로그/기사 (8명) 커뮤니티/바이럴 (4명) 📅 일정 안내 모집 기간: 2026년 3월 30일(월) ~ 4월 5일(일) 합격자 발표: 2026년 4월 8일(수) 개별 문자 및 유선 연락 활동 기간: 2026년 4월 15일(수) ~ 4월 30일(목) 📝 활동 내용 박람회 사전 홍보: 박람회 소개 콘텐츠 1건 제작 현장 방문 후기: 박람회 3일 참석 후 후기 콘텐츠 3건 제작 (현장 부스, 무대 프로그램, 체험 등) 개인 블로그 및 SNS 채널 게시 🎁 활동 혜택 활동비 지급: 활동 완료 시 소정의 활동비(15만 원 상당) 지급 수료증 발급: 연합뉴스 명의 수료증 제공 우수 포상: 우수 서포터즈 선발 및 시상 🚀 지원 방법 문의처: ynafarm@gmail.com 지원 신청서 작성 : https://forms.gle/cYzQdn6dHAnf2sc59 박람회 장소: 수원컨벤션센터 전시장 A홀 (2026. 4. 24 ~ 26)"
311911,CJ프레시웨이,[CJ프레시웨이] SCM 센터운영(용인) 신입/경력사원 모집,"NEW, EXPERIENCED",,,,"[CJ프레시웨이] SCM 센터운영(용인) 신입/경력사원 모집 직무소개 ■ 물류센터 운영 - 입/출고 관리, 재고관리, 배차, 현장관리, 비용 관리, 계약 등 ■ SCM 프로세스 개선 - 센터 운영 프로세스 설계 및 시행 - 손익 계획/분석 및 원가 절감 등 물류운영 전반 효율화 과제 수립 및 시행 ■ 고객 서비스 개선 - 내/외부 고객서비스 개선 목표 수립 및 지표관리(클레임, 결품 등) 지원자격 - 초대졸 이상 - 내/외부 원활한 커뮤니케이션 역량 보유자 - 주 6일(휴일, 공휴일 등) 근무 가능자 - 석/야간 주기적 로테이션 근무 가능자 ※ 주간 (09:00~18:00) ※ 석간 (18:00~03:00) ※ 야간 (22:00~07:00) 우대사항 - 물류 운영 관련 지식 및 경험 보유자 - 저온 및 식자재 물류센터 운영 관리 경험 보유자 - 배차 업무 경력자 - 모집 지역 인근 거주자 기타 안내사항 ■ 채용 전형 1) 접수기간 : 2026.03.30(월) ~ 2026.04.13(월) 23:59 2) 접수방법 : CJ그룹 채용 홈페이지(recruit.cj.net) 통한 지원서 접수 3) 채용전형 : 지원서 접수 → CJAT/면접 → 처우협의 → 채용검진/입사 ※ 전형별 세부일정은 추후 합격 여부에 관계없이 개별적으로 안내 예정 ■ 복리후생 및 인사제도 안내 •다양한 일상의 가치를 누려보세요. - 카페테리아 포인트 (연간 100만원 상당) - CJ Member's Card (CJ브랜드 40% 상시 할인) - CJ그룹 프리미엄 리조트 이용 지원 - 건강검진 및 의료비 지원 - 주택자금대출 (근속 2년 이상 재직자) •가족과 함께 하는 삶을 응원합니다. - 경조사 지원 (경조물품, 경조휴가, 경조금 등) - 웨딩홀, 웨딩카 지원 - 난임부부 시술비 및 휴가 지원 - 임신/출산 축하 선물 지급 - 자녀 학자금 지급 - 장애인 자녀 양육비 지급 - 가족돌봄 휴가/휴직 지원 •구성원의 성장을 지원합니다. - Creative Week (근속 연수에 따른 2주 유급휴가 제공) - 승진 및 근속 기념 선물 제공 - 온/오프라인 교육 유료 과정 지원 및 무료 콘텐츠 제공 - 어학 검정 비용 지원 (연 2회) - 전화 외국어 지원 (월 1회) ※CJ프레시웨이의 기업문화, 인사제도에 대한 자세한 내용은 회사 홈페이지에서 확인하실 수 있습니다. (https://www.cjfreshway.com/career/life/culture.jsp) ■ 유의사항 - 기재한 내용에 허위 사실이 있을 경우 합격이 취소될 수 있습니다. - 관계 법령에 의거하여 보훈대상자 및 장애인 우대사항이 적용됩니다"
311910,대한법률구조공단,[대한법률구조공단] 대전지부 청년인턴 공개경쟁 채용,INTERN,,,,[대한법률구조공단] 대전지부 청년인턴 공개경쟁 채용 [담당업무] ○송무 및 행정업무 지원 ○고객 안내 및 기록보존 업무 ○기타 이사장(또는 부서장)이 지시하는 업무 [모집기간] 2026.03.30 ~ 2026.04.13 [전형절차] 서류 접수 > 면접 > 최종 합격자 발표
311909,SNOW,[SNOW] AI CS 기획/운영 체험형 인턴,INTERN,"AI CS 기획/운영 | 아웃바운드TM | 영업/고객상담 | 고객관리/인바운드 | 고객관리 | 인바운드 | [필수] 지원 동기 중심으로 한 자기소개서를 작성해주세요. | [필수] 평소 ChatGPT, Claude 등 생성형 AI 챗봇을 어떤 방식으로 활용하고 있으며, 더 나은 결과를 얻기 위해 시도한 본인만의 활용 전략이나 개선 방안이 있다면 구체적인 사례와 함께 작성해 주세요. | [필수] 다른 서비스의 챗봇이나 고객센터를 이용하면서 ‘좋은 경험’ 또는 ‘불편한 경험’을 한 사례가 있다면, 그 이유는 무엇이라고 생각하나요? 이러한 경험을 바탕으로, SNOW 챗봇의 운영 담당자로 근무하게 된다면, 고객에게 ‘좋은 경험’을 제공하기 위해 어떤 점을 가장 중요하게 관리하고, ‘부정적인 경험’을 발견했을 때는 어떤 방식으로 개선해 나갈지 구체적으로 서술해 주세요. | [선택] 자신의 장점과 역량을 잘 드러낼 수 있는 포트폴리오 혹은 URL이 있다면 소개해 주세요. (파일 첨부, 자유 양식) / 연락처, 이메일 등은 기재할 수 없습니다. | [SNOW] AI CS 기획/운영 체험형 인턴",,,"[SNOW] AI CS 기획/운영 체험형 인턴 [직무 개요] - 고객 문의 대응 프로세스 진행 및 지원 - 고객 문의 현황 및 변동 추이 분석 보조 (일간/주간 문의 지표 보고) - CS 챗봇 기획 및 운영 보조 - AI CS 답변 퀄리티 관리 - 앱 기능 관련 이슈 리포트 보조 [필요 역량] ﻿- 계약 기간(약 3개월) 동안 full-time 근무 가능하신 분 [월-금, 10-19시] - 전형 절차 별 일정에 참여 가능하신 분 [입과 예정일: 2026년 4월 27일] - AI 기술 및 챗봇 서비스에 대한 높은 관심을 가진 분 - 정보 구조화 및 데이터 관리에 능숙한 분 (Excel, 어드민 툴 활용) - 원활한 커뮤니케이션이 가능한 분 - 자기 주도적인 업무 진행 능력을 갖춘 분 - 꼼꼼하고 끈기가 있는 분 [우대 사항] - AI 챗봇(ChatGPT, Claude 등)을 적극적으로 활용해 본 경험이 있는 분 (예: 프롬프트 작성, 기능 테스트 등) - 커뮤니티 혹은 플랫폼 서비스 운영 업무 경험이 있으시거나, 이에 관심이 있는 분 - 대면 및 비대면 고객 응대 업무 경험을 보유한 분 - 영어·중국어·일본어 등의 외국어 활용이 가능한 분"
311908,인천구월그린컴퓨터아트학원,"[AI 활용 오픈마켓&쇼핑몰&마케팅] 스마트스토어, 상세페이지, 포토샵, 일러스트 실무",,,,,"❤️포토샵을 활용한 쇼핑몰 제작 및 운영❤️ ❤️훈련비 100% ~ 75% 지원 (내일배움카드 필요) 🌟비전공자 가능 (기초부터 진행) ✅ 포토샵을 활용한 상세페이지 및 배너 등 제작 ✅ AI 활용 ✅ 쇼핑몰 사이트 기획/구축/운영 ✅ 대상 : 쇼핑몰 취업 및 창업 희망자 📌직업상담사 취업특강, 이력서+자소서 피드백, 모의면접, 협약기업 취업알선 📌훈련비 국비지원, 교재무상, 훈련장려금 지급 📱전화문의 032-463-2266 🚇인천예술회관역 10번출구/인천고용복지+센터 옆 수료생포트폴리오 보러가기"
311907,PTKOREA,[PTKOREA] 미디어플래닝 업무 보조 인턴,INTERN,,,,"[PTKOREA] 미디어플래닝 업무 보조 인턴 [담당업무] - 디지털 캠페인 운영 세팅 보조 - 캠페인 운영 리포트 작성, 트렌드리포트 작성 - 캠페인 운영 모니터링 - 신규 캠페인 제안 시 팀 내 협업 [자격요건]﻿ - 학사이상이신 분 - 미디어 플랫폼 활용 및 이해도가 있으신 분(구글, 메타, 틱톡, 다음카카오, 네이버 GFA 등) - 컴퓨터 및 OA 활용 가능하신 분 (엑셀, PPT 등) - 디지털 대행사 및 렙사 경험이 있으신 분 [전형절차] 서류전형 > 1차 면접 > 최종합격"
311906,인천구월그린컴퓨터아트학원,"AI활용 UI/UX 반응형 웹디자인&웹퍼블리셔(코딩,피그마)와 영상제작",,,,,"📢 UI/UX 웹디자인/웹퍼블리셔 분야를 처음 시작하는 분(전공 무관) 📢 훈련비 100% ~ 90% 지원 (자기부담금 0 원 ~ 30만 원 : 국민내일배움카드 필요) 1️⃣ UIUX디자인/웹기획/Figma/영상편집 2️⃣ HTML/CSS3/Javascript 3️⃣ 실무중심 반응형 웹 포트폴리오 다수 제작 4️⃣ 수료 이후 웹디자인, 웹퍼블리셔. 웹기획자로 취업 5️⃣ 훈련장려금 월 최대 80만원(유형별 상이), 교재 전액 무상 지급. 📱전화문의 032-463-2266 🚇인천예술회관역 10번출구/인천고용복지+센터 옆 수료생포트폴리오 보러가기"
